measurement_id,trial_id,strategy,liquid,liquid_name,volume_target_ml,volume_target_ul,volume_measured_ml,volume_measured_ul,duration_s,timestamp,replicate_id,deviation_individual_pct,experiment_type,experiment_folder,experiment_timestamp,aspirate_speed,dispense_speed,overaspirate_vol,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol,post_asp_air_vol,blowout_vol,retract_speed,asp_disp_cycles,post_retract_wait_time
measurement_1772666747791151_1,trial_187,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545445,2.4545454545445784,18.545538500067774,1772666747.791151,1,22.72727272722892,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.07,0.0,0.253,5.0,,0.0
measurement_1772666770190094_1,trial_188,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818179,2.1818181818179414,18.094050799962133,1772666770.190094,1,9.090909090897055,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.066,0.0,0.19,5.0,,0.0
measurement_1772666788211046_1,trial_188,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545445,2.4545454545445784,18.017068100045435,1772666788.2110462,1,22.72727272722892,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.066,0.0,0.19,5.0,,0.0
measurement_1772666807588602_1,trial_189,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727268,2.2727272727268204,15.23494960006792,1772666807.5886023,1,13.636363636341011,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.141,0.0,0.0,5.0,,0.0
measurement_1772666832405971_1,trial_190,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,19.37153450003825,1772666832.4059718,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.076,0.0,0.3,5.0,,0.0
measurement_1772666852069575_1,trial_191,optimization,DMSO,DMSO,0.002,2.0,0.0026363636363623,2.6363636363623364,15.711501299985684,1772666852.0695753,1,31.818181818116827,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.056,0.0,0.002,5.0,,0.0
measurement_1772666878799008_1,trial_192,optimization,DMSO,DMSO,0.002,2.0,0.0027272727272744,2.7272727272744453,21.107890200102705,1772666878.799008,1,36.36363636372226,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.236,0.0,0.3,5.0,,0.0
measurement_1772666899391761_1,trial_193,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,15.729371400084348,1772666899.3917613,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.206,0.0,0.0,5.0,,0.0
measurement_1772666922790072_1,trial_194,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818179,2.1818181818179414,18.58799699996598,1772666922.790073,1,9.090909090897055,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.069,0.0,0.213,5.0,,0.0
measurement_1772666940794340_1,trial_194,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727284,2.272727272728435,18.00284540001303,1772666940.79434,1,13.636363636421764,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.069,0.0,0.213,5.0,,0.0
measurement_1772666964176859_1,trial_195,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545429,2.4545454545429632,18.493026799988,1772666964.176859,1,22.72727272714817,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.069,0.0,0.225,5.0,,0.0
measurement_1772666989182191_1,trial_196,optimization,DMSO,DMSO,0.002,2.0,0.0001818181818193,0.1818181818193729,20.38925560005009,1772666989.182191,1,90.90909090903136,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.246,0.0,0.246,5.0,,0.0
measurement_1772667008805673_1,trial_197,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545461,2.4545454545461936,14.715986899915151,1772667008.805673,1,22.72727272730967,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.103,0.0,0.0,5.0,,0.0
measurement_1772667033609573_1,trial_198,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,20.567764400038868,1772667033.6095734,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.189,0.0,0.3,5.0,,0.0
measurement_1772667056779799_1,trial_199,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545445,2.4545454545445784,18.57273910008371,1772667056.779799,1,22.72727272722892,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.062,0.0,0.238,5.0,,0.0
measurement_1772667077391794_1,trial_200,optimization,DMSO,DMSO,0.002,2.0,9.090909090887904e-05,0.090909090908879,15.965878799906932,1772667077.3917942,1,95.45454545455604,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.053,0.0,0.045,5.0,,0.0
measurement_1772667102592146_1,trial_201,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818179,2.1818181818179414,18.8821569000138,1772667102.5921466,1,9.090909090897055,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.08,0.0,0.223,5.0,,0.0
measurement_1772667121199942_1,trial_201,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727268,2.2727272727268204,18.599495400092565,1772667121.1999424,1,13.636363636341011,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.08,0.0,0.223,5.0,,0.0
measurement_1772667145644263_1,trial_202,optimization,DMSO,DMSO,0.002,2.0,0.000272727272725,0.2727272727250222,19.32441939995624,1772667145.644263,1,86.36363636374888,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.25,0.0,0.121,5.0,,0.0
measurement_1772667169787162_1,trial_203,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545429,2.4545454545429632,18.05411200004164,1772667169.787162,1,22.72727272714817,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.051,0.0,0.192,5.0,,0.0
measurement_1772667192985159_1,trial_204,optimization,DMSO,DMSO,0.002,2.0,0.0027272727272728,2.72727272727283,18.19266840000637,1772667192.9851596,1,36.36363636364151,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.075,0.0,0.207,5.0,,0.0
measurement_1772667213830225_1,trial_205,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,15.04936830000952,1772667213.8302257,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.135,0.0,0.0,5.0,,0.0
measurement_1772667237464382_1,trial_206,optimization,DMSO,DMSO,0.002,2.0,0.0027727272727288,2.7727272727288845,18.515424799988978,1772667237.4643822,1,38.63636363644423,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.069,0.0,0.211,5.0,,0.0
measurement_1772667258604327_1,trial_207,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727252,2.2727272727252057,15.138840700034052,1772667258.604327,1,13.63636363626028,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.126,0.0,0.0,5.0,,0.0
measurement_1772667283183570_1,trial_208,optimization,DMSO,DMSO,0.002,2.0,0.000272727272725,0.2727272727250222,18.62743390002288,1772667283.18357,1,86.36363636374888,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.081,0.0,0.208,5.0,,0.0
measurement_1772667302192753_1,trial_209,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,13.554889200022444,1772667302.1927536,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.0,0.0,0.0,5.0,,0.0
measurement_1772667326865347_1,trial_210,optimization,DMSO,DMSO,0.002,2.0,0.0038181818181826,3.818181818182608,18.05923440004699,1772667326.865347,1,90.9090909091304,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.096,0.0,0.161,5.0,,0.0
measurement_1772667346557098_1,trial_211,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,13.497844700003045,1772667346.557098,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.0,0.0,0.0,5.0,,0.0
measurement_1772667372580644_1,trial_212,optimization,DMSO,DMSO,0.002,2.0,0.0054545454545472,5.454545454547276,20.367010599933565,1772667372.580644,1,172.72727272736375,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.183,0.0,0.3,5.0,,0.0
measurement_1772667394612319_1,trial_213,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727268,2.2727272727268204,16.771336899953894,1772667394.6123192,1,13.636363636341011,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.133,0.0,0.043,5.0,,0.0
measurement_1772667416579289_1,trial_214,optimization,DMSO,DMSO,0.002,2.0,0.0027272727272728,2.72727272727283,16.8145622999873,1772667416.5792897,1,36.36363636364151,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.041,0.0,0.129,5.0,,0.0
measurement_1772667442994843_1,trial_215,optimization,DMSO,DMSO,0.002,2.0,0.0025454545454566,2.5454545454566877,21.04644730000291,1772667442.9948435,1,27.272727272834352,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.255,0.0,0.3,5.0,,0.0
measurement_1772667466598000_1,trial_216,optimization,DMSO,DMSO,0.002,2.0,0.002545454545455,2.5454545454550725,17.116627700044774,1772667466.598,1,27.272727272753627,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.139,0.0,0.021,5.0,,0.0
measurement_1772667490787839_1,trial_217,optimization,DMSO,DMSO,0.002,2.0,0.0026363636363639,2.636363636363951,17.5387492000591,1772667490.7878392,1,31.818181818197555,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.035,0.0,0.169,5.0,,0.0
measurement_1772667514607014_1,trial_218,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636356,2.3636363636356994,18.54004790005274,1772667514.607014,1,18.18181818178497,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.083,0.0,0.251,5.0,,0.0
measurement_1772667538000982_1,trial_219,optimization,DMSO,DMSO,0.002,2.0,0.0019090909090929,1.9090909090929191,17.647923999931663,1772667538.000982,1,4.5454545453540405,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.052,0.0,0.157,5.0,,0.0
measurement_1772667555604462_1,trial_219,optimization,DMSO,DMSO,0.002,2.0,9.090909090887904e-05,0.090909090908879,17.60004889999982,1772667555.6044626,1,95.45454545455604,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.052,0.0,0.157,5.0,,0.0
measurement_1772667578190062_1,trial_220,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545478,2.4545454545478083,16.750985800055787,1772667578.190062,1,22.727272727390403,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.121,0.0,0.032,5.0,,0.0
measurement_1772667603591781_1,trial_221,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727284,2.272727272728435,18.99352910008747,1772667603.5917816,1,13.636363636421764,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.082,0.0,0.268,5.0,,0.0
measurement_1772667627993606_1,trial_222,optimization,DMSO,DMSO,0.002,2.0,0.0027272727272728,2.72727272727283,18.55249550007284,1772667627.9936066,1,36.36363636364151,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.085,0.0,0.228,5.0,,0.0
measurement_1772667652189710_1,trial_223,optimization,DMSO,DMSO,0.002,2.0,0.0025454545454566,2.5454545454566877,18.3143648999976,1772667652.18971,1,27.272727272834352,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.061,0.0,0.227,5.0,,0.0
measurement_1772667677987400_1,trial_224,optimization,DMSO,DMSO,0.002,2.0,0.0024848484848486,2.484848484848615,19.811829299898815,1772667677.9874003,1,24.242424242430737,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.088,0.0,0.3,5.0,,0.0
measurement_1772667703384156_1,trial_225,optimization,DMSO,DMSO,0.002,2.0,0.0001818181818161,0.1818181818161431,19.351666699978523,1772667703.3841567,1,90.90909090919284,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.084,0.0,0.3,5.0,,0.0
measurement_1772667731396119_1,trial_226,optimization,DMSO,DMSO,0.002,2.0,9.090909090887904e-05,0.090909090908879,21.291207199916244,1772667731.3961198,1,95.45454545455604,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.258,0.0,0.3,5.0,,0.0
measurement_1772667755187305_1,trial_227,optimization,DMSO,DMSO,0.002,2.0,9.09090909104939e-05,0.0909090909104939,18.02770960005,1772667755.187305,1,95.45454545447532,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.151,0.0,0.063,5.0,,0.0
measurement_1772667779185727_1,trial_228,optimization,DMSO,DMSO,0.002,2.0,9.090909090887904e-05,0.090909090908879,19.18356969999149,1772667779.1857278,1,95.45454545455604,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.269,0.0,0.123,5.0,,0.0
measurement_1772667803999289_1,trial_229,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636356,2.3636363636356994,18.54902509995736,1772667803.9992898,1,18.18181818178497,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.054,0.0,0.228,5.0,,0.0
measurement_1772667829406218_1,trial_230,optimization,DMSO,DMSO,0.002,2.0,0.0025454545454518,2.5454545454518427,19.08320130000357,1772667829.4062183,1,27.272727272592125,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.073,0.0,0.24,5.0,,0.0
measurement_1772667852985446_1,trial_231,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545445,2.4545454545445784,17.271256300038658,1772667852.985446,1,22.72727272722892,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.048,0.0,0.167,5.0,,0.0
measurement_1772667878399702_1,trial_232,optimization,DMSO,DMSO,0.002,2.0,0.0020909090909106,2.090909090910677,19.3351995999692,1772667878.3997023,1,4.545454545533856,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.097,0.0,0.249,5.0,,0.0
measurement_1772667897385808_1,trial_232,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,18.985469699953683,1772667897.3858085,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.097,0.0,0.249,5.0,,0.0
measurement_1772667920961441_1,trial_233,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818179,2.1818181818179414,17.421707900008187,1772667920.9614415,1,9.090909090897055,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.027,0.0,0.156,5.0,,0.0
measurement_1772667938386901_1,trial_233,optimization,DMSO,DMSO,0.002,2.0,0.0003636363636371,0.363636363637131,17.409441800089553,1772667938.3869016,1,81.81818181814346,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.027,0.0,0.156,5.0,,0.0
measurement_1772667963799364_1,trial_234,optimization,DMSO,DMSO,0.002,2.0,0.002545454545455,2.5454545454550725,18.370135799981654,1772667963.7993643,1,27.272727272753627,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.057,0.0,0.211,5.0,,0.0
measurement_1772667988800177_1,trial_235,optimization,DMSO,DMSO,0.002,2.0,0.002090909090909,2.090909090909062,18.35175979998894,1772667988.8001776,1,4.545454545453104,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.045,0.0,0.222,5.0,,0.0
measurement_1772668007195438_1,trial_235,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,18.3936265000375,1772668007.195438,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.045,0.0,0.222,5.0,,0.0
measurement_1772668031990759_1,trial_236,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818179,2.1818181818179414,18.489374099997804,1772668031.9907598,1,9.090909090897055,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.073,0.0,0.227,5.0,,0.0
measurement_1772668050596986_1,trial_236,optimization,DMSO,DMSO,0.002,2.0,0.0028181818181784,2.81818181817848,18.60368830000516,1772668050.5969868,1,40.90909090892399,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.073,0.0,0.227,5.0,,0.0
measurement_1772668075413597_1,trial_237,optimization,DMSO,DMSO,0.002,2.0,0.0020000000000017,2.000000000001798,18.620376100065187,1772668075.413597,1,8.990204414249803e-11,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.087,0.0,0.249,5.0,,0.0
measurement_1772668093994165_1,trial_237,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636373,2.3636363636373146,18.578026399947703,1772668093.994165,1,18.181818181865715,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.087,0.0,0.249,5.0,,0.0
measurement_1772668112592716_1,trial_237,optimization,DMSO,DMSO,0.002,2.0,0.0019090909090929,1.9090909090929191,18.596612100023776,1772668112.592716,1,4.5454545453540405,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.087,0.0,0.249,5.0,,0.0
measurement_1772668131592952_1,trial_237,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636356,2.3636363636356994,18.999385299975984,1772668131.592952,1,18.18181818178497,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.087,0.0,0.249,5.0,,0.0
measurement_1772668157803580_1,trial_238,optimization,DMSO,DMSO,0.002,2.0,0.0020000000000017,2.000000000001798,18.95329410000704,1772668157.8035803,1,8.990204414249803e-11,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.092,0.0,0.257,5.0,,0.0
measurement_1772668176382188_1,trial_238,optimization,DMSO,DMSO,0.002,2.0,0.0024545454545461,2.4545454545461936,18.5762764000101,1772668176.3821888,1,22.72727272730967,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.092,0.0,0.257,5.0,,0.0
measurement_1772668203196402_1,trial_239,optimization,DMSO,DMSO,0.002,2.0,0.0002727272727266,0.272727272726637,20.31033340003341,1772668203.196402,1,86.36363636366815,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.223,0.0,0.214,5.0,,0.0
measurement_1772668228589834_1,trial_240,optimization,DMSO,DMSO,0.002,2.0,0.002090909090909,2.090909090909062,18.885256899986416,1772668228.5898342,1,4.545454545453104,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.081,0.0,0.237,5.0,,0.0
measurement_1772668247206614_1,trial_240,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636373,2.3636363636373146,18.60309720004443,1772668247.2066145,1,18.181818181865715,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.081,0.0,0.237,5.0,,0.0
measurement_1772668272406365_1,trial_241,optimization,DMSO,DMSO,0.002,2.0,0.0021818181818163,2.1818181818163267,18.579364800010808,1772668272.4063652,1,9.090909090816329,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.08,0.0,0.232,5.0,,0.0
measurement_1772668291196018_1,trial_241,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636373,2.3636363636373146,18.789164199959487,1772668291.1960185,1,18.181818181865715,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.08,0.0,0.232,5.0,,0.0
measurement_1772668316779545_1,trial_242,optimization,DMSO,DMSO,0.002,2.0,0.0002727272727282,0.272727272728252,18.78498610004317,1772668316.779545,1,86.36363636358739,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.069,0.0,0.244,5.0,,0.0
measurement_1772668339413030_1,trial_243,optimization,DMSO,DMSO,0.002,2.0,0.0,0.0,16.41571400000248,1772668339.4130306,1,100.0,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.257,0.0,0.0,5.0,,0.0
measurement_1772668365574339_1,trial_244,optimization,DMSO,DMSO,0.002,2.0,9.090909090887904e-05,0.090909090908879,19.28136010002345,1772668365.574339,1,95.45454545455604,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.088,0.0,0.268,5.0,,0.0
measurement_1772668392397279_1,trial_245,optimization,DMSO,DMSO,0.002,2.0,0.000454545454546,0.45454545454601,19.46038740000222,1772668392.3972795,1,77.2727272726995,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.125,0.0,0.277,5.0,,0.0
measurement_1772668415613242_1,trial_246,optimization,DMSO,DMSO,0.002,2.0,0.0026363636363655,2.6363636363655663,16.722953999997117,1772668415.613242,1,31.81818181827831,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0014,0.9,1.5,0.116,0.0,0.017,5.0,,0.0
measurement_1772668440802255_1,trial_247,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727268,2.2727272727268204,18.305850200005807,1772668440.8022556,1,13.636363636341011,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.095,0.0,0.206,5.0,,0.0
measurement_1772668465993921_1,trial_248,optimization,DMSO,DMSO,0.002,2.0,0.0022727272727284,2.272727272728435,18.549190300051123,1772668465.9939215,1,13.636363636421764,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.001,0.9,1.5,0.056,0.0,0.248,5.0,,0.0
measurement_1772668490401910_1,trial_249,optimization,DMSO,DMSO,0.002,2.0,0.0025454545454534,2.5454545454534574,18.098778199986555,1772668490.4019103,1,27.272727272672878,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.052,0.0,0.211,5.0,,0.0
measurement_1772668514602868_1,trial_250,optimization,DMSO,DMSO,0.002,2.0,1.6148698540002276e-15,1.6148698540002278e-12,16.819092199904844,1772668514.602868,1,99.99999999991924,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0013,0.9,1.5,0.125,0.0,0.015,5.0,,0.0
measurement_1772668539810087_1,trial_251,optimization,DMSO,DMSO,0.002,2.0,0.00227272727273,2.27272727273005,18.577017199946567,1772668539.810087,1,13.636363636502496,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.091,0.0,0.224,5.0,,0.0
measurement_1772668564604415_1,trial_252,optimization,DMSO,DMSO,0.002,2.0,0.0023636363636373,2.3636363636373146,18.49760230001993,1772668564.6044157,1,18.181818181865715,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0011,0.9,1.5,0.08,0.0,0.209,5.0,,0.0
measurement_1772668588595408_1,trial_253,optimization,DMSO,DMSO,0.002,2.0,0.001818181818184,1.81818181818404,16.827460600063205,1772668588.5954084,1,9.090909090797997,calibration,run_1772660078_DMSO_pyrene,1772660078,9.0,13.0,0.0012,0.9,1.5,0.3,0.0,0.0,5.0,,0.0
