volume,replicate,mass,start_time,end_time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,pre_asp_air_vol,post_asp_air_vol,blowout_vol
0.1,0,0.09419999999999895,2025-06-26T23:12:10.248075,2025-06-26T23:12:34.855219,5,20,0.0,0.0,14.999999999999993,0.047286313659046265,0.1,0.09999999999999992
0.1,1,0.09500000000000064,2025-06-26T23:12:34.855219,2025-06-26T23:12:59.048175,5,20,0.0,0.0,14.999999999999993,0.047286313659046265,0.1,0.09999999999999992
0.1,2,0.09539999999999971,2025-06-26T23:12:59.063870,2025-06-26T23:13:24.261936,5,20,0.0,0.0,14.999999999999993,0.047286313659046265,0.1,0.09999999999999992
0.1,0,0.09600000000000009,2025-06-26T23:17:18.327500,2025-06-26T23:17:47.867916,23,20,0.0,4.670818367068578e-13,1.4321804763327122,0.06705938075630336,0.0,0.09999999999999966
0.1,1,0.09589999999999854,2025-06-26T23:17:47.867916,2025-06-26T23:18:16.856012,23,20,0.0,4.670818367068578e-13,1.4321804763327122,0.06705938075630336,0.0,0.09999999999999966
0.1,2,0.09639999999999915,2025-06-26T23:18:16.856265,2025-06-26T23:18:45.059635,23,20,0.0,4.670818367068578e-13,1.4321804763327122,0.06705938075630336,0.0,0.09999999999999966
0.1,0,0.09580000000000055,2025-06-26T23:23:14.073751,2025-06-26T23:23:41.856304,24,22,0.0,4.206830153017206,14.99999999992336,0.006429838762434716,0.0,1.320938854487085e-13
0.1,1,0.09520000000000017,2025-06-26T23:23:41.856674,2025-06-26T23:24:10.459945,24,22,0.0,4.206830153017206,14.99999999992336,0.006429838762434716,0.0,1.320938854487085e-13
0.1,2,0.09630000000000116,2025-06-26T23:24:10.459945,2025-06-26T23:24:38.056812,24,22,0.0,4.206830153017206,14.99999999992336,0.006429838762434716,0.0,1.320938854487085e-13
0.1,0,0.09629999999999939,2025-06-26T23:28:47.954892,2025-06-26T23:29:08.072446,18,5,1.2379686973643927e-11,3.6370251424745934e-12,9.499381517996609,0.045678235378444426,0.009776906960389572,1.5970592889734595e-15
0.1,1,0.09689999999999976,2025-06-26T23:29:08.072446,2025-06-26T23:29:28.665805,18,5,1.2379686973643927e-11,3.6370251424745934e-12,9.499381517996609,0.045678235378444426,0.009776906960389572,1.5970592889734595e-15
0.1,2,0.09670000000000023,2025-06-26T23:29:28.666217,2025-06-26T23:29:49.467230,18,5,1.2379686973643927e-11,3.6370251424745934e-12,9.499381517996609,0.045678235378444426,0.009776906960389572,1.5970592889734595e-15
0.1,0,0.09580000000000055,2025-06-26T23:33:39.119055,2025-06-26T23:34:14.272004,14,15,10.07664300353072,10.47156860203474,11.631484029515104,0.004950107080029722,0.0,0.1
0.1,1,0.09640000000000093,2025-06-26T23:34:14.272229,2025-06-26T23:34:49.862969,14,15,10.07664300353072,10.47156860203474,11.631484029515104,0.004950107080029722,0.0,0.1
0.1,2,0.09750000000000014,2025-06-26T23:34:49.862969,2025-06-26T23:35:25.070406,14,15,10.07664300353072,10.47156860203474,11.631484029515104,0.004950107080029722,0.0,0.1
0.1,0,0.0951000000000004,2025-06-26T23:39:54.132291,2025-06-26T23:40:35.059336,9,5,16.36593737271247,11.29713599418387,14.999999999999984,0.08348436967160122,1.3037808099364433e-16,3.593775918159185e-17
0.1,1,0.09460000000000157,2025-06-26T23:40:35.059594,2025-06-26T23:41:16.262350,9,5,16.36593737271247,11.29713599418387,14.999999999999984,0.08348436967160122,1.3037808099364433e-16,3.593775918159185e-17
0.1,2,0.09649999999999892,2025-06-26T23:41:16.262667,2025-06-26T23:41:57.465797,9,5,16.36593737271247,11.29713599418387,14.999999999999984,0.08348436967160122,1.3037808099364433e-16,3.593775918159185e-17
0.1,0,0.09609999999999985,2025-06-26T23:46:22.211483,2025-06-26T23:46:55.463266,21,18,10.00106586989624,3.79581245352272e-14,3.2803265169760714,0.029923188645481266,8.363295936525748e-16,1.9591065110453614e-17
0.1,1,0.09590000000000032,2025-06-26T23:46:55.463452,2025-06-26T23:47:29.071198,21,18,10.00106586989624,3.79581245352272e-14,3.2803265169760714,0.029923188645481266,8.363295936525748e-16,1.9591065110453614e-17
0.1,2,0.09590000000000032,2025-06-26T23:47:29.071198,2025-06-26T23:48:01.671817,21,18,10.00106586989624,3.79581245352272e-14,3.2803265169760714,0.029923188645481266,8.363295936525748e-16,1.9591065110453614e-17
0.1,0,0.09580000000000055,2025-06-26T23:52:58.692864,2025-06-26T23:53:34.267221,5,27,11.695709978780737,4.716895354918091,8.643215774762897,2.978491474287844e-14,3.112638724568069e-12,0.1
0.1,1,0.09629999999999939,2025-06-26T23:53:34.267221,2025-06-26T23:54:09.874393,5,27,11.695709978780737,4.716895354918091,8.643215774762897,2.978491474287844e-14,3.112638724568069e-12,0.1
0.1,2,0.09580000000000055,2025-06-26T23:54:09.874959,2025-06-26T23:54:46.072974,5,27,11.695709978780737,4.716895354918091,8.643215774762897,2.978491474287844e-14,3.112638724568069e-12,0.1
0.1,0,0.09750000000000014,2025-06-26T23:59:16.381926,2025-06-26T23:59:43.061569,5,6,10.292737493372517,0.0,8.9431731810589,0.008843239553665656,0.030894319977721324,0.08402350188590053
0.1,1,0.09659999999999869,2025-06-26T23:59:43.061569,2025-06-27T00:00:09.666876,5,6,10.292737493372517,0.0,8.9431731810589,0.008843239553665656,0.030894319977721324,0.08402350188590053
0.1,2,0.0968,2025-06-27T00:00:09.667315,2025-06-27T00:00:36.272143,5,6,10.292737493372517,0.0,8.9431731810589,0.008843239553665656,0.030894319977721324,0.08402350188590053
0.1,0,0.08469999999999978,2025-06-27T00:07:05.804866,2025-06-27T00:07:34.872561,18,5,8.541088921248306,2.8332189216120304e-14,8.277842897767046,0.029134253782248244,0.0,0.05808010496293964
0.1,1,0.08889999999999887,2025-06-27T00:07:34.872561,2025-06-27T00:08:00.870608,18,5,8.541088921248306,2.8332189216120304e-14,8.277842897767046,0.029134253782248244,0.0,0.05808010496293964
0.1,2,0.09009999999999962,2025-06-27T00:08:00.870877,2025-06-27T00:08:27.076333,18,5,8.541088921248306,2.8332189216120304e-14,8.277842897767046,0.029134253782248244,0.0,0.05808010496293964
0.1,0,0.09199999999999875,2025-06-27T00:13:42.600263,2025-06-27T00:13:57.066498,5,5,0.6885610521474539,2.4258407184805817e-10,10.345988836969529,0.09231051452150563,0.041494759685547486,0.0507365500932441
0.1,1,0.08960000000000079,2025-06-27T00:13:57.066498,2025-06-27T00:14:12.463945,5,5,0.6885610521474539,2.4258407184805817e-10,10.345988836969529,0.09231051452150563,0.041494759685547486,0.0507365500932441
0.1,2,0.09110000000000085,2025-06-27T00:14:12.463945,2025-06-27T00:14:28.277013,5,5,0.6885610521474539,2.4258407184805817e-10,10.345988836969529,0.09231051452150563,0.041494759685547486,0.0507365500932441
0.1,0,0.09360000000000035,2025-06-27T00:17:31.386781,2025-06-27T00:17:50.868797,21,14,5.928115281953898e-11,1.4820853811965232e-10,7.393324220634627,6.71175568789212e-13,4.661152963065049e-13,0.1
0.1,1,0.09370000000000012,2025-06-27T00:17:50.868797,2025-06-27T00:18:10.071717,21,14,5.928115281953898e-11,1.4820853811965232e-10,7.393324220634627,6.71175568789212e-13,4.661152963065049e-13,0.1
0.1,2,0.09440000000000026,2025-06-27T00:18:10.071953,2025-06-27T00:18:28.874133,21,14,5.928115281953898e-11,1.4820853811965232e-10,7.393324220634627,6.71175568789212e-13,4.661152963065049e-13,0.1
0.1,0,0.09409999999999918,2025-06-27T00:23:59.113014,2025-06-27T00:24:31.673639,25,5,8.102641995413408e-14,2.624080631605184,1.0000000000002887,0.050292167717564285,0.03252728679031293,1.12204414834059e-14
0.1,1,0.09130000000000038,2025-06-27T00:24:31.673894,2025-06-27T00:24:58.870323,25,5,8.102641995413408e-14,2.624080631605184,1.0000000000002887,0.050292167717564285,0.03252728679031293,1.12204414834059e-14
0.1,2,0.09169999999999945,2025-06-27T00:24:58.871205,2025-06-27T00:25:25.475355,25,5,8.102641995413408e-14,2.624080631605184,1.0000000000002887,0.050292167717564285,0.03252728679031293,1.12204414834059e-14
0.1,0,0.09570000000000078,2025-06-27T00:30:01.554565,2025-06-27T00:30:20.673151,5,5,0.0,3.9087547135094436,15.0,0.0,0.1,0.1
0.1,1,0.09570000000000078,2025-06-27T00:30:20.673151,2025-06-27T00:30:40.275423,5,5,0.0,3.9087547135094436,15.0,0.0,0.1,0.1
0.1,2,0.09529999999999994,2025-06-27T00:30:40.275672,2025-06-27T00:30:58.470648,5,5,0.0,3.9087547135094436,15.0,0.0,0.1,0.1
0.1,0,0.09580000000000055,2025-06-27T00:34:10.704557,2025-06-27T00:34:53.871543,11,5,22.712442491630092,5.061690738872158,14.999999999999922,0.029865475892444038,0.09999999999999619,0.09999999999999654
0.1,1,0.09539999999999971,2025-06-27T00:34:53.871805,2025-06-27T00:35:38.271970,11,5,22.712442491630092,5.061690738872158,14.999999999999922,0.029865475892444038,0.09999999999999619,0.09999999999999654
0.1,2,0.09609999999999985,2025-06-27T00:35:38.272365,2025-06-27T00:36:22.672384,11,5,22.712442491630092,5.061690738872158,14.999999999999922,0.029865475892444038,0.09999999999999619,0.09999999999999654
0.1,0,0.0968,2025-06-27T00:40:57.726854,2025-06-27T00:41:23.675309,6,5,12.976190038930913,5.48071959244413e-09,14.999999998059822,1.2504869280742148e-11,2.8414147680120222e-12,0.09999999998362748
0.1,1,0.09600000000000009,2025-06-27T00:41:23.675309,2025-06-27T00:41:50.072752,6,5,12.976190038930913,5.48071959244413e-09,14.999999998059822,1.2504869280742148e-11,2.8414147680120222e-12,0.09999999998362748
0.1,2,0.09619999999999962,2025-06-27T00:41:50.073133,2025-06-27T00:42:16.278166,6,5,12.976190038930913,5.48071959244413e-09,14.999999998059822,1.2504869280742148e-11,2.8414147680120222e-12,0.09999999998362748
0.1,0,0.09490000000000087,2025-06-27T00:46:17.476657,2025-06-27T00:46:55.280407,19,5,0.0,18.040953229936452,14.999999999987512,0.05906513117571449,0.0,1.1334102370774354e-11
0.1,1,0.09579999999999878,2025-06-27T00:46:55.280657,2025-06-27T00:47:32.869412,19,5,0.0,18.040953229936452,14.999999999987512,0.05906513117571449,0.0,1.1334102370774354e-11
0.1,2,0.09580000000000055,2025-06-27T00:47:32.869662,2025-06-27T00:48:11.482019,19,5,0.0,18.040953229936452,14.999999999987512,0.05906513117571449,0.0,1.1334102370774354e-11
0.1,0,0.09630000000000116,2025-06-27T00:52:14.395555,2025-06-27T00:52:29.283041,5,8,0.0,0.0,15.0,0.0,0.0,0.1
0.1,1,0.09600000000000009,2025-06-27T00:52:29.283041,2025-06-27T00:52:44.280766,5,8,0.0,0.0,15.0,0.0,0.0,0.1
0.1,2,0.09629999999999939,2025-06-27T00:52:44.281159,2025-06-27T00:53:00.877013,5,8,0.0,0.0,15.0,0.0,0.0,0.1
0.1,0,0.0929000000000002,2025-06-27T00:56:27.839709,2025-06-27T00:57:06.269959,26,5,6.062386661316065,17.191964600012295,15.0,1.425872662915731e-13,0.0,0.0
0.1,1,0.09299999999999997,2025-06-27T00:57:06.270200,2025-06-27T00:57:44.882706,26,5,6.062386661316065,17.191964600012295,15.0,1.425872662915731e-13,0.0,0.0
0.1,2,0.09299999999999997,2025-06-27T00:57:44.882706,2025-06-27T00:58:23.271700,26,5,6.062386661316065,17.191964600012295,15.0,1.425872662915731e-13,0.0,0.0
0.1,0,0.09590000000000032,2025-06-27T01:02:46.643494,2025-06-27T01:03:18.278158,5,5,4.919649250236531,12.580303526306785,15.0,0.0,0.03698625185992485,0.1
0.1,1,0.09569999999999901,2025-06-27T01:03:18.278158,2025-06-27T01:03:50.079619,5,5,4.919649250236531,12.580303526306785,15.0,0.0,0.03698625185992485,0.1
0.1,2,0.09629999999999939,2025-06-27T01:03:50.080044,2025-06-27T01:04:22.281019,5,5,4.919649250236531,12.580303526306785,15.0,0.0,0.03698625185992485,0.1
0.1,0,0.08999999999999986,2025-06-27T01:09:27.362746,2025-06-27T01:09:59.273975,30,16,0.8620609020295299,6.542671845674419,14.99999999999991,0.0,6.223687738082904e-16,5.629932258355856e-16
0.1,1,0.08699999999999974,2025-06-27T01:09:59.274310,2025-06-27T01:10:31.683356,30,16,0.8620609020295299,6.542671845674419,14.99999999999991,0.0,6.223687738082904e-16,5.629932258355856e-16
0.1,2,0.0923999999999996,2025-06-27T01:10:31.683356,2025-06-27T01:11:02.286153,30,16,0.8620609020295299,6.542671845674419,14.99999999999991,0.0,6.223687738082904e-16,5.629932258355856e-16
0.1,0,0.09599999999999831,2025-06-27T01:15:01.097557,2025-06-27T01:15:42.086965,11,5,6.287693138102931,21.49668197513919,14.999999999999249,2.1855204977765774e-15,1.0280799606991399e-14,0.09999999999998575
0.1,1,0.09600000000000009,2025-06-27T01:15:42.087187,2025-06-27T01:16:23.273918,11,5,6.287693138102931,21.49668197513919,14.999999999999249,2.1855204977765774e-15,1.0280799606991399e-14,0.09999999999998575
0.1,2,0.09549999999999947,2025-06-27T01:16:23.273918,2025-06-27T01:17:04.876585,11,5,6.287693138102931,21.49668197513919,14.999999999999249,2.1855204977765774e-15,1.0280799606991399e-14,0.09999999999998575
0.1,0,0.09350000000000058,2025-06-27T01:20:59.626204,2025-06-27T01:21:36.075482,17,5,3.329054787430107,16.40637556768342,14.999999999999972,0.0,0.07023353696515472,0.0
0.1,1,0.08929999999999971,2025-06-27T01:21:36.075482,2025-06-27T01:22:10.882864,17,5,3.329054787430107,16.40637556768342,14.999999999999972,0.0,0.07023353696515472,0.0
0.1,2,0.08870000000000111,2025-06-27T01:22:10.883387,2025-06-27T01:22:45.674530,17,5,3.329054787430107,16.40637556768342,14.999999999999972,0.0,0.07023353696515472,0.0
0.1,0,0.09820000000000029,2025-06-27T01:27:36.855239,2025-06-27T01:28:13.680168,22,5,18.5334609427923,1.8791359834189623e-13,14.999999999999975,0.013194680444810645,4.0543910066532016e-16,1.6051515697543891e-15
0.1,1,0.09799999999999898,2025-06-27T01:28:13.680168,2025-06-27T01:28:50.486481,22,5,18.5334609427923,1.8791359834189623e-13,14.999999999999975,0.013194680444810645,4.0543910066532016e-16,1.6051515697543891e-15
0.1,2,0.09730000000000061,2025-06-27T01:28:50.486481,2025-06-27T01:29:26.876576,22,5,18.5334609427923,1.8791359834189623e-13,14.999999999999975,0.013194680444810645,4.0543910066532016e-16,1.6051515697543891e-15
0.1,0,0.09389999999999965,2025-06-27T01:34:42.895307,2025-06-27T01:35:23.678362,17,30,9.829275754747751,4.359828123954714e-11,15.0,0.008532893737954832,0.0162692195114232,0.09999999999997138
0.1,1,0.09569999999999901,2025-06-27T01:35:23.678725,2025-06-27T01:36:03.681962,17,30,9.829275754747751,4.359828123954714e-11,15.0,0.008532893737954832,0.0162692195114232,0.09999999999997138
0.1,2,0.09539999999999971,2025-06-27T01:36:03.681962,2025-06-27T01:36:43.477855,17,30,9.829275754747751,4.359828123954714e-11,15.0,0.008532893737954832,0.0162692195114232,0.09999999999997138
0.1,0,0.0926000000000009,2025-06-27T01:41:32.692482,2025-06-27T01:42:21.684639,17,5,29.715198697386835,0.0,15.0,0.04035839332938943,0.036011013667164214,0.008972097114393082
0.1,1,0.09529999999999994,2025-06-27T01:42:21.685007,2025-06-27T01:43:11.090190,17,5,29.715198697386835,0.0,15.0,0.04035839332938943,0.036011013667164214,0.008972097114393082
0.1,2,0.09549999999999947,2025-06-27T01:43:11.090190,2025-06-27T01:44:01.487187,17,5,29.715198697386835,0.0,15.0,0.04035839332938943,0.036011013667164214,0.008972097114393082
0.1,0,0.09329999999999927,2025-06-27T01:49:40.478539,2025-06-27T01:49:58.689753,6,5,0.0,0.0,10.919665438973734,5.676965031493739e-13,0.1,0.0
0.1,1,0.09259999999999913,2025-06-27T01:49:58.689979,2025-06-27T01:50:12.887877,6,5,0.0,0.0,10.919665438973734,5.676965031493739e-13,0.1,0.0
0.1,2,0.09280000000000044,2025-06-27T01:50:12.888209,2025-06-27T01:50:28.476937,6,5,0.0,0.0,10.919665438973734,5.676965031493739e-13,0.1,0.0
0.1,0,0.09590000000000032,2025-06-27T01:54:46.765314,2025-06-27T01:55:02.890407,6,5,0.0,0.0,1.0,0.0901379943593647,0.09999999999999709,0.0
0.1,1,0.09629999999999939,2025-06-27T01:55:02.890761,2025-06-27T01:55:20.878289,6,5,0.0,0.0,1.0,0.0901379943593647,0.09999999999999709,0.0
0.1,2,0.09560000000000102,2025-06-27T01:55:20.878289,2025-06-27T01:55:37.682622,6,5,0.0,0.0,1.0,0.0901379943593647,0.09999999999999709,0.0
0.1,0,0.09659999999999869,2025-06-27T02:00:13.193540,2025-06-27T02:00:45.288102,26,5,0.0,14.835213650237757,15.0,0.01603093606069023,0.0,0.0
0.1,1,0.09630000000000116,2025-06-27T02:00:45.288620,2025-06-27T02:01:17.681216,26,5,0.0,14.835213650237757,15.0,0.01603093606069023,0.0,0.0
0.1,2,0.09659999999999869,2025-06-27T02:01:17.681216,2025-06-27T02:01:50.090535,26,5,0.0,14.835213650237757,15.0,0.01603093606069023,0.0,0.0
0.1,0,0.09529999999999994,2025-06-27T02:06:13.208136,2025-06-27T02:06:47.479418,5,5,4.736167554107003,16.174145715029212,14.999999999999993,0.007373438401264788,3.333451262395142e-17,0.09999999999999996
0.1,1,0.09699999999999953,2025-06-27T02:06:47.479418,2025-06-27T02:07:22.078975,5,5,4.736167554107003,16.174145715029212,14.999999999999993,0.007373438401264788,3.333451262395142e-17,0.09999999999999996
0.1,2,0.09590000000000032,2025-06-27T02:07:22.078975,2025-06-27T02:07:58.085762,5,5,4.736167554107003,16.174145715029212,14.999999999999993,0.007373438401264788,3.333451262395142e-17,0.09999999999999996
0.1,0,0.07349999999999923,2025-06-27T02:13:58.708830,2025-06-27T02:14:41.479030,8,5,13.929108740899135,12.32978189773676,9.379725492814876,0.0977104494668183,0.09999999999999934,0.0
0.1,1,0.07940000000000147,2025-06-27T02:14:41.479030,2025-06-27T02:15:21.290914,8,5,13.929108740899135,12.32978189773676,9.379725492814876,0.0977104494668183,0.09999999999999934,0.0
0.1,2,0.08300000000000018,2025-06-27T02:15:21.291281,2025-06-27T02:16:00.287101,8,5,13.929108740899135,12.32978189773676,9.379725492814876,0.0977104494668183,0.09999999999999934,0.0
0.1,0,0.08660000000000068,2025-06-27T02:20:34.296383,2025-06-27T02:20:53.279552,23,6,9.256007344557872e-12,1.1675534401745235e-12,11.94161440665902,0.033379865416047136,5.811335307072734e-15,0.0
0.1,1,0.08840000000000003,2025-06-27T02:20:53.279552,2025-06-27T02:21:13.489135,23,6,9.256007344557872e-12,1.1675534401745235e-12,11.94161440665902,0.033379865416047136,5.811335307072734e-15,0.0
0.1,2,0.0907,2025-06-27T02:21:13.489135,2025-06-27T02:21:32.883530,23,6,9.256007344557872e-12,1.1675534401745235e-12,11.94161440665902,0.033379865416047136,5.811335307072734e-15,0.0
0.1,0,0.09080000000000155,2025-06-27T02:26:01.305756,2025-06-27T02:26:42.487482,15,19,23.13894920543816,0.0,8.192864256699357,0.016936737517450142,0.0,6.440503193212687e-18
0.1,1,0.09259999999999913,2025-06-27T02:26:42.488040,2025-06-27T02:27:23.690484,15,19,23.13894920543816,0.0,8.192864256699357,0.016936737517450142,0.0,6.440503193212687e-18
0.1,2,0.09270000000000067,2025-06-27T02:27:23.690484,2025-06-27T02:28:03.694470,15,19,23.13894920543816,0.0,8.192864256699357,0.016936737517450142,0.0,6.440503193212687e-18
0.1,0,0.09220000000000006,2025-06-27T02:32:32.941325,2025-06-27T02:32:50.883185,5,5,9.972957194329514e-10,1.27693784428907e-09,10.84580885940771,0.009676125956376059,3.6748738688142354e-12,0.0717511306341155
0.1,1,0.09309999999999974,2025-06-27T02:32:50.883442,2025-06-27T02:33:05.481039,5,5,9.972957194329514e-10,1.27693784428907e-09,10.84580885940771,0.009676125956376059,3.6748738688142354e-12,0.0717511306341155
0.1,2,0.09329999999999927,2025-06-27T02:33:05.481370,2025-06-27T02:33:23.084868,5,5,9.972957194329514e-10,1.27693784428907e-09,10.84580885940771,0.009676125956376059,3.6748738688142354e-12,0.0717511306341155
0.1,0,0.0926000000000009,2025-06-27T02:38:29.981305,2025-06-27T02:38:58.893316,5,5,10.16195732894182,1.8150905851391406e-13,14.999999999999885,0.01223578328983282,0.09999999999999933,0.0719226575600788
0.1,1,0.09340000000000082,2025-06-27T02:38:58.893316,2025-06-27T02:39:25.882480,5,5,10.16195732894182,1.8150905851391406e-13,14.999999999999885,0.01223578328983282,0.09999999999999933,0.0719226575600788
0.1,2,0.09399999999999942,2025-06-27T02:39:25.882480,2025-06-27T02:39:52.088107,5,5,10.16195732894182,1.8150905851391406e-13,14.999999999999885,0.01223578328983282,0.09999999999999933,0.0719226575600788
0.1,0,0.09440000000000026,2025-06-27T02:44:44.541329,2025-06-27T02:45:11.092602,22,6,5.22587912140444,0.0,2.6244806623482444,0.03980539673016463,1.0511797099448317e-17,0.09282433590096276
0.1,1,0.09490000000000087,2025-06-27T02:45:11.092602,2025-06-27T02:45:37.298360,22,6,5.22587912140444,0.0,2.6244806623482444,0.03980539673016463,1.0511797099448317e-17,0.09282433590096276
